10       10       6600     4        210      
10       10       6700     4        197      
10       10       6800     4        196      
10       10       6900     4        242      
10       10       7000     4        254      
10       10       7100     4        203      
10       10       7200     4        211      
10       10       7300     4        223      
10       10       7400     4        216      
10       10       7500     4        225      
10       10       7600     4        203      
10       10       7700     4        220      
10       10       7800     4        221      
10       10       7900     4        226      
10       10       8000     4        223      
10       10       8100     4        222      
10       10       8200     4        220      
10       10       8300     4        252      
10       10       8400     4        256      
10       10       8500     4        233      
10       10       8600     4        202      
10       10       8700     4        233      
10       10       8800     4        231      
10       10       8900     4        229      
10       10       9000     4        232      
10       10       9100     4        228      
10       10       9200     4        229      
10       10       9300     4        223      
10       10       9400     4        225      
10       10       9500     4        238      
10       10       9600     4        234      
10       10       9700     4        264      
10       10       9800     4        255      
10       10       9900     4        231      
10       10       10000    4        249      
10       10       10100    4        253      
10       10       10200    4        242      
10       10       10300    4        239      
10       10       10400    4        258      
10       10       10500    4        245      
10       10       10600    4        254      
10       10       10700    4        257      
10       10       10800    4        255      
10       10       10900    4        211      
10       10       11000    4        222      
10       10       11100    4        213      
10       10       11200    4        240      
10       10       11300    4        254      
10       10       11400    4        238      
10       10       11500    4        233      
10       10       11600    4        263      
10       10       11700    4        266      
10       10       11800    4        255      
10       10       11900    4        267      
10       10       12000    4        236      
10       10       12100    4        270      
10       10       12200    4        284      
10       10       12300    4        246      
10       10       12400    4        229      
10       10       12500    4        275      
10       10       12600    4        291      
10       10       12700    4        267      
10       10       12800    4        277      
10       10       12900    4        255      
10       10       13000    4        292      
10       10       13100    4        272      
10       10       13200    4        312      
10       10       13300    4        252      
10       10       13400    4        292      
10       10       13500    4        291      
10       10       13600    4        289      
10       10       13700    4        317      
10       10       13800    4        312      
10       10       13900    4        260      
10       10       14000    4        293      
10       10       14100    4        279      
10       10       14200    4        300      
10       10       14300    4        318      
10       10       14400    4        322      
10       10       14500    4        316      
10       10       14600    4        315      
10       10       14700    4        275      
10       10       14800    4        326      
10       10       14900    4        298      
10       10       15000    4        322      
10       10       15100    4        284      
10       10       15200    4        327      
10       10       15300    4        327      
10       10       15400    4        315      
10       10       15500    4        284      
10       10       15600    4        284      
10       10       15700    4        315      
10       10       15800    4        335      
10       10       15900    4        324      
10       10       16000    4        316      
10       10       16100    4        314      
10       10       16200    4        282      
10       10       16300    4        271      
10       10       16400    4        317      
10       10       16500    4        333      
10       10       16600    4        307      
10       10       16700    4        328      
10       10       16800    4        339      
10       10       16900    4        281      
10       10       17000    4        342      
10       10       17100    4        340      
10       10       17200    4        367      
10       10       17300    4        333      
10       10       17400    4        335      
10       10       17500    4        349      
10       10       17600    4        344      
10       10       17700    4        331      
10       10       17800    4        370      
10       10       17900    4        323      
10       10       18000    4        333      
10       10       18100    4        318      
10       10       18200    4        285      
10       10       18300    4        328      
10       10       18400    4        342      
10       10       18500    4        323      
10       10       18600    4        313      
10       10       18700    4        334      
10       10       18800    4        294      
10       10       18900    4        348      
10       10       19000    4        358      
10       10       19100    4        363      
10       10       19200    4        299      
10       10       19300    4        332      
10       10       19400    4        334      
10       10       19500    4        348      
10       10       19600    4        301      
10       10       19700    4        351      
10       10       19800    4        266      
10       10       19900    4        331      
10       10       20000    4        358      
